dataset_layer,destination,iso3,year,origin_name,origin_region,granularity,metric,value,unit,metric_type,coverage_scope,source_name,source_reference,source_file,quality_flag,notes
provenance,Tunisie,TUN,2019,Marocains,Maghreb,country,tourist_origin,65691.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2020,Marocains,Maghreb,country,tourist_origin,15462.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2021,Marocains,Maghreb,country,tourist_origin,11225.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2022,Marocains,Maghreb,country,tourist_origin,41610.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2023,Marocains,Maghreb,country,tourist_origin,61325.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2017,Mauritaniens,Maghreb,country,tourist_origin,,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,missing_unverified,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers. Valeur absente du dataset harmonisé ; cause de l'absence non vérifiée dans la source originale. Ne pas interpréter comme zéro.
provenance,Tunisie,TUN,2018,Mauritaniens,Maghreb,country,tourist_origin,,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,missing_unverified,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers. Valeur absente du dataset harmonisé ; cause de l'absence non vérifiée dans la source originale. Ne pas interpréter comme zéro.
provenance,Tunisie,TUN,2019,Mauritaniens,Maghreb,country,tourist_origin,20100.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2020,Mauritaniens,Maghreb,country,tourist_origin,5932.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2021,Mauritaniens,Maghreb,country,tourist_origin,10927.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2022,Mauritaniens,Maghreb,country,tourist_origin,21780.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2023,Mauritaniens,Maghreb,country,tourist_origin,26957.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2017,Américains,Amérique du Nord,country,tourist_origin,18659.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2018,Américains,Amérique du Nord,country,tourist_origin,23165.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2019,Américains,Amérique du Nord,country,tourist_origin,25889.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2020,Américains,Amérique du Nord,country,tourist_origin,5508.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2021,Américains,Amérique du Nord,country,tourist_origin,10656.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2022,Américains,Amérique du Nord,country,tourist_origin,27227.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2023,Américains,Amérique du Nord,country,tourist_origin,32863.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2017,Canadiens,Amérique du Nord,country,tourist_origin,12253.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2018,Canadiens,Amérique du Nord,country,tourist_origin,17067.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2019,Canadiens,Amérique du Nord,country,tourist_origin,21277.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2020,Canadiens,Amérique du Nord,country,tourist_origin,5273.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2021,Canadiens,Amérique du Nord,country,tourist_origin,8149.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2022,Canadiens,Amérique du Nord,country,tourist_origin,23238.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2023,Canadiens,Amérique du Nord,country,tourist_origin,28291.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2017,Saoudiens,Moyen-Orient,country,tourist_origin,,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,missing_unverified,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers. Valeur absente du dataset harmonisé ; cause de l'absence non vérifiée dans la source originale. Ne pas interpréter comme zéro.
provenance,Tunisie,TUN,2018,Saoudiens,Moyen-Orient,country,tourist_origin,,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,missing_unverified,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers. Valeur absente du dataset harmonisé ; cause de l'absence non vérifiée dans la source originale. Ne pas interpréter comme zéro.
provenance,Tunisie,TUN,2019,Saoudiens,Moyen-Orient,country,tourist_origin,8763.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2020,Saoudiens,Moyen-Orient,country,tourist_origin,2045.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2021,Saoudiens,Moyen-Orient,country,tourist_origin,2906.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2022,Saoudiens,Moyen-Orient,country,tourist_origin,7247.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2023,Saoudiens,Moyen-Orient,country,tourist_origin,8408.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2017,Syriens,Moyen-Orient,country,tourist_origin,,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,missing_unverified,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers. Valeur absente du dataset harmonisé ; cause de l'absence non vérifiée dans la source originale. Ne pas interpréter comme zéro.
provenance,Tunisie,TUN,2018,Syriens,Moyen-Orient,country,tourist_origin,,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,missing_unverified,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers. Valeur absente du dataset harmonisé ; cause de l'absence non vérifiée dans la source originale. Ne pas interpréter comme zéro.
provenance,Tunisie,TUN,2019,Syriens,Moyen-Orient,country,tourist_origin,2454.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2020,Syriens,Moyen-Orient,country,tourist_origin,399.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2021,Syriens,Moyen-Orient,country,tourist_origin,882.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2022,Syriens,Moyen-Orient,country,tourist_origin,2296.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2023,Syriens,Moyen-Orient,country,tourist_origin,2891.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2017,Irakiens,Moyen-Orient,country,tourist_origin,,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,missing_unverified,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers. Valeur absente du dataset harmonisé ; cause de l'absence non vérifiée dans la source originale. Ne pas interpréter comme zéro.
provenance,Tunisie,TUN,2018,Irakiens,Moyen-Orient,country,tourist_origin,,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,missing_unverified,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers. Valeur absente du dataset harmonisé ; cause de l'absence non vérifiée dans la source originale. Ne pas interpréter comme zéro.
provenance,Tunisie,TUN,2019,Irakiens,Moyen-Orient,country,tourist_origin,3661.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2020,Irakiens,Moyen-Orient,country,tourist_origin,629.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2021,Irakiens,Moyen-Orient,country,tourist_origin,1847.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2022,Irakiens,Moyen-Orient,country,tourist_origin,4774.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2023,Irakiens,Moyen-Orient,country,tourist_origin,4326.0,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,exact_country,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers.
provenance,Tunisie,TUN,2017,Libanais,Moyen-Orient,country,tourist_origin,,persons,tourist_arrivals,Nationalités publiées par ONTT,ONTT,Rapports annuels ONTT 2017–2023,tunisie_provenance_touristique_2017_2023_ONTT.xlsx,missing_unverified,Absence d'une nationalité publiée ≠ zéro; TRE non fusionnés avec touristes étrangers. Valeur absente du dataset harmonisé ; cause de l'absence non vérifiée dans la source originale. Ne pas interpréter comme zéro.
